filename
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\129_16\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\125_174\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\85_61\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\22_113\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\125_92\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\61_125\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\108_40\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\44_177\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\85_187\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\67_173\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\40_138\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\90_65\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\118_37\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\33_216\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\65_186\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\18_181\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\34_176\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\77_118\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\125_13\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\125_166\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\69_173\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\130_76\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\64_178\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\1_40\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\97_78\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\87_229\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\124_241\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\58_78\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\7_222\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\51_163\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\96_122\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\88_202\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\43_101\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\19_139\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\5_127\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\44_38\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\56_230\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\63_176\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\4_248\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\79_37\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\110_160\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\44_208\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\97_173\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\80_69\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\68_245\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\84_5\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\48_240\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\100_189\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\46_106\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\38_118\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\33_87\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\38_100\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\1_205\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\64_162\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\55_16\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\74_148\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\64_45\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\16_201\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\2_148\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\103_230\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\74_150\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\92_210\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\126_236\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\99_188\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\98_67\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\79_107\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\72_201\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\130_137\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\127_155\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\82_122\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\93_125\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\1_38\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\127_145\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\79_73\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\54_32\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\21_203\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\126_230\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\83_205\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\74_94\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\77_238\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\82_23\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\80_24\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\41_51\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\54_88\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\55_220\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\12_107\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\43_180\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\1_239\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\25_119\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\1_152\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\69_161\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\28_118\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\48_146\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\77_78\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\74_71\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\8_222\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\109_221\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\84_67\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\94_247\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\100_202\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\2_173\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\1_186\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\122_110\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\24_161\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\2_249\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\120_10\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\91_6\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\5_171\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\83_106\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\51_224\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\102_196\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\14_182\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\89_110\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\44_24\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\18_165\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\125_110\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\83_212\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\93_204\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\63_208\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\120_152\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\87_127\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\33_197\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\40_126\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\73_218\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\40_106\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\105_236\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\129_147\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\114_103\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\93_180\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\128_77\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\120_233\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\66_140\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\36_221\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\82_236\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\52_121\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\81_177\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\77_230\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\57_45\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\112_247\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\70_234\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\114_21\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\39_58\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\44_209\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\13_31\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\85_72\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\130_43\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\61_16\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\29_37\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\116_190\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\76_211\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\21_117\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\120_148\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\75_59\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\1_244\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\78_161\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\76_180\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\10_199\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\82_196\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\20_83\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\35_187\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\30_209\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\15_193\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\117_238\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\1_11\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\7_6\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\49_186\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\81_234\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\7_112\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\35_122\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\27_25\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\93_68\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\110_168\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\124_226\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\122_61\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\39_98\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\9_25\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\125_185\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\69_99\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\125_106\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\60_0\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\17_25\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\37_113\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\116_231\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\58_91\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\107_50\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\41_169\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\118_93\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\41_134\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\117_233\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\50_187\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\7_86\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\50_209\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\19_127\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\71_162\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\37_157\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\8_223\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\39_34\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\37_115\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\75_29\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\28_215\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\16_1\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\81_165\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\103_27\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\114_142\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\109_148\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\70_198\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\86_122\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\99_216\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\87_118\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\32_52\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\64_107\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\65_125\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\21_243\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\47_121\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\60_175\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\20_35\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\32_96\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\10_112\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\85_120\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\66_30\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\59_164\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\127_80\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\95_10\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\128_96\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\84_155\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\23_9\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\106_76\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\38_42\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\128_37\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\28_163\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\55_113\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\78_126\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\126_2\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\124_203\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\50_0\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\36_62\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\81_120\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\90_168\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\17_163\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\115_143\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\8_163\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\33_115\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\37_109\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\121_152\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\114_123\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\68_99\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\110_214\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\8_80\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\60_159\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\39_221\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\4_160\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\85_111\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\99_220\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\113_184\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\17_123\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\69_72\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\18_145\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\19_156\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\103_233\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\91_131\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\54_135\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\92_190\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\53_194\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\44_199\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\53_13\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\44_134\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\21_242\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\1_66\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\94_193\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\33_173\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\86_136\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\16_179\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\27_225\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\36_150\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\31_167\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\27_117\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\17_168\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\61_108\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\117_56\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\80_59\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\127_107\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\49_235\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\101_86\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\50_234\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\83_45\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\22_88\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\123_169\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\23_248\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\101_216\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\63_196\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\52_207\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\70_8\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\83_86\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\56_17\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\71_177\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\30_219\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\97_104\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\62_132\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\7_101\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\53_16\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\110_223\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\79_132\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\9_246\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\63_213\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\105_217\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\76_198\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\75_54\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\58_31\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\35_201\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\46_123\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\31_90\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\102_216\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\77_27\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\80_116\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\84_171\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\111_110\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\22_8\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\15_72\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\39_39\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\4_226\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\12_191\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\44_240\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\71_90\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\65_170\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\76_14\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\47_157\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\6_191\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\93_63\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\105_163\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\61_230\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\70_21\
/storage/research/Intern19_v2/segmentation/Team 1/TrainingData//\1_192\
